TEXTOS EXTRAÍDOS DEL ARCHIVO DXF:
================================================================================
Capas disponibles: 0, TERRENO, LINEAS-DETALLES, TUBO-CONDENSADO-12, LINEAS-TUBO, LAMINA, ABS-HORIZ, ABS-PISADA, FORMATO, FORMATO-2, TXT-PERFIL, CAMISAS, COTA-TER, COTA-CLAVE, TXT-PEND, COTA-FONDO, ALCANTARILLA-PER, VALVULA-VENTEO, MALLA, MALLA2, BARRERA, LINEAS, TUBO-SALMUERA-AS-8, DEFPOINTS, FONDO, FILTROS, DET, ABS-PISADA-T, POSTE-BRINSA, COTA-CLAVE-SAL, CONSTRUCCION, RELLENO, CORTACORRIENTE, PIEDRA-PEGADA, VALVULA-SECCION, SILLETAS, BOX, REVESTIMIENTO, RED-ACUEDUCTO, RED-GAS, RED-ALCANTARILLADO, MARCOS-H, FIBRA_OPTICA, TUBO-CONDENSADO-AS, CENTERLINE
================================================================================


CAPA: ABS-HORIZ
----------------------------------------
  [X=789.7, Y=25276.4]: 2608.36
  [X=809.7, Y=25276.4]: 2606.26
  [X=829.7, Y=25276.4]: 2604.86
  [X=849.7, Y=25276.4]: 2602.54
  [X=869.7, Y=25276.4]: 2600.31
  [X=879.7, Y=25276.4]: 2598.45
  [X=889.7, Y=25276.4]: 2596.74
  [X=909.7, Y=25276.4]: 2595.81
  [X=919.7, Y=25276.4]: 2596.36
  [X=927.0, Y=25276.4]: 2596.36
  [X=949.7, Y=25276.4]: 2594.73
  [X=959.7, Y=25276.4]: 2594.73
  [X=975.1, Y=25276.4]: 2590.52
  [X=999.7, Y=25276.4]: 2588.56
  [X=1019.7, Y=25276.4]: 2588.46
  [X=1039.7, Y=25276.4]: 2586.83
  [X=1059.7, Y=25276.4]: 2585.10
  [X=1079.7, Y=25276.4]: 2583.38
  [X=1099.7, Y=25276.4]: 2579.92
  [X=1119.7, Y=25276.4]: 2578.05
  [X=1139.7, Y=25276.4]: 2576.17
  [X=1159.7, Y=25276.4]: 2574.29
  [X=1179.7, Y=25276.4]: 2572.42
  [X=1199.7, Y=25276.4]: 2570.96
  [X=1229.7, Y=25276.4]: 2568.66
  [X=1249.7, Y=25276.4]: 2565.85
  [X=1269.7, Y=25276.4]: 2564.67
  [X=1289.7, Y=25276.4]: 2564.26
  [X=1309.7, Y=25276.4]: 2563.89
  [X=1329.7, Y=25276.4]: 2563.27
  [X=1349.7, Y=25276.4]: 2563.27
  [X=1379.7, Y=25276.4]: 2562.76
  [X=1399.7, Y=25276.4]: 2562.46
  [X=1419.7, Y=25276.4]: 2562.73
  [X=1439.7, Y=25276.4]: 2562.73
  [X=1459.7, Y=25276.4]: 2562.52
  [X=1479.7, Y=25276.4]: 2562.31
  [X=1499.7, Y=25276.4]: 2562.13
  [X=1519.7, Y=25276.4]: 2561.94
  [X=1539.7, Y=25276.4]: 2561.79
  [X=1559.7, Y=25276.4]: 2561.66
  [X=1579.7, Y=25276.4]: 2561.46
  [X=1599.7, Y=25276.4]: 2561.60
  [X=1612.7, Y=25276.4]: 2561.39
  [X=1629.7, Y=25276.4]: 2561.99
  [X=1649.7, Y=25276.4]: 2562.20
  [X=1669.7, Y=25276.4]: 2561.86
  [X=1699.7, Y=25276.4]: 2561.86
  [X=1739.7, Y=25276.4]: 2560.63
  [X=1759.7, Y=25276.4]: 2561.02
  [X=1779.7, Y=25276.4]: 2560.71
  [X=1819.7, Y=25276.4]: 2561.73
  [X=1839.7, Y=25276.4]: 2561.67
  [X=1859.7, Y=25276.4]: 2561.94
  [X=1879.7, Y=25276.4]: 2561.95
  [X=1899.7, Y=25276.4]: 2561.89
  [X=1919.7, Y=25276.4]: 2562.10
  [X=1939.7, Y=25276.4]: 2562.07
  [X=1959.7, Y=25276.4]: 2562.21
  [X=1979.7, Y=25276.4]: 2562.72
  [X=1999.7, Y=25276.4]: 2563.01
  [X=2039.7, Y=25276.4]: 2562.92
  [X=2059.7, Y=25276.4]: 2563.14
  [X=2079.7, Y=25276.4]: 2563.91
  [X=2099.7, Y=25276.4]: 2564.26
  [X=2119.7, Y=25276.4]: 2564.28
  [X=2139.7, Y=25276.4]: 2564.57
  [X=2159.7, Y=25276.4]: 2564.97
  [X=2179.7, Y=25276.4]: 2565.40
  [X=2199.7, Y=25276.4]: 2565.73
  [X=2219.7, Y=25276.4]: 2565.84
  [X=2239.7, Y=25276.4]: 2566.16
  [X=2309.7, Y=25276.4]: 2566.75
  [X=2349.7, Y=25276.4]: 2567.14
  [X=2369.7, Y=25276.4]: 2568.34
  [X=2389.7, Y=25276.4]: 2569.20
  [X=2399.7, Y=25276.4]: 2570.30
  [X=2419.7, Y=25276.4]: 2570.98
  [X=2429.7, Y=25276.4]: 2571.73
  [X=2439.7, Y=25276.4]: 2571.71
  [X=2479.7, Y=25276.4]: 2570.58
  [X=2489.7, Y=25276.4]: 2570.25
  [X=2494.7, Y=25276.4]: 2569.96
  [X=2509.7, Y=25276.4]: 2569.59
  [X=2559.7, Y=25276.4]: 2567.74
  [X=2619.7, Y=25276.4]: 2565.90
  [X=2639.7, Y=25276.4]: 2565.17
  [X=2659.7, Y=25276.4]: 2564.71
  [X=2669.7, Y=25276.4]: 2564.62
  [X=2679.7, Y=25276.4]: 2564.52
  [X=2689.7, Y=25276.4]: 2564.43
  [X=2709.7, Y=25276.4]: 2564.54
  [X=2729.7, Y=25276.4]: 2564.36
  [X=2759.7, Y=25276.4]: 2563.17
  [X=2779.7, Y=25276.4]: 2562.79
  [X=2789.7, Y=25276.4]: 2562.40
  [X=2809.7, Y=25276.4]: 2561.75
  [X=2829.7, Y=25276.4]: 2561.64
  [X=2849.7, Y=25276.4]: 2561.44
  [X=2869.7, Y=25276.4]: 2561.46
  [X=2889.7, Y=25276.4]: 2561.45
  [X=2899.7, Y=25276.4]: 2561.49
  [X=2929.7, Y=25276.4]: 2561.45
  [X=2949.7, Y=25276.4]: 2561.47
  [X=2969.7, Y=25276.4]: 2561.59
  [X=2999.7, Y=25276.4]: 2561.39
  [X=3079.7, Y=25276.4]: 2561.00
  [X=3118.8, Y=25276.4]: 2559.25
  [X=3144.3, Y=25276.4]: 2559.25
  [X=3153.2, Y=25276.4]: 2559.25
  [X=3182.2, Y=25276.4]: 2559.92
  [X=3207.7, Y=25276.4]: 2561.11
  [X=3229.7, Y=25276.4]: 2560.96
  [X=3249.7, Y=25276.4]: 2560.93
  [X=3269.7, Y=25276.4]: 2561.10
  [X=3279.7, Y=25276.4]: 2560.83
  [X=3299.7, Y=25276.4]: 2561.12
  [X=3319.7, Y=25276.4]: 2561.03
  [X=3339.7, Y=25276.4]: 2561.25
  [X=3359.7, Y=25276.4]: 2561.38
  [X=3399.7, Y=25276.4]: 2561.12
  [X=3449.7, Y=25276.4]: 2560.90
  [X=3499.7, Y=25276.4]: 2561.00
  [X=3549.7, Y=25276.4]: 2561.25
  [X=3599.7, Y=25276.4]: 2561.39
  [X=3619.7, Y=25276.4]: 2561.02
  [X=3649.7, Y=25276.4]: 2561.13
  [X=3699.7, Y=25276.4]: 2560.88
  [X=3719.7, Y=25276.4]: 2560.76
  [X=3739.7, Y=25276.4]: 2560.91
  [X=3759.7, Y=25276.4]: 2560.98
  [X=3779.7, Y=25276.4]: 2561.38
  [X=3799.7, Y=25276.4]: 2561.27
  [X=3819.7, Y=25276.4]: 2561.44
  [X=3849.7, Y=25276.4]: 2561.41
  [X=3879.7, Y=25276.4]: 2561.32
  [X=3949.7, Y=25276.4]: 2560.99
  [X=3969.7, Y=25276.4]: 2560.58
  [X=3989.7, Y=25276.4]: 2560.69
  [X=4019.7, Y=25276.4]: 2560.52
  [X=4039.7, Y=25276.4]: 2560.57
  [X=4059.7, Y=25276.4]: 2560.86
  [X=4079.7, Y=25276.4]: 2560.95
  [X=4099.7, Y=25276.4]: 2560.97
  [X=4119.7, Y=25276.4]: 2560.98
  [X=4139.7, Y=25276.4]: 2560.80
  [X=4159.7, Y=25276.4]: 2560.68
  [X=4179.7, Y=25276.4]: 2560.99
  [X=4199.7, Y=25276.4]: 2560.92
  [X=4230.7, Y=25276.4]: 2560.01
  [X=4243.6, Y=25276.4]: 2560.01
  [X=4259.7, Y=25276.4]: 2561.46
  [X=4279.7, Y=25276.4]: 2561.57
  [X=4299.7, Y=25276.4]: 2561.79
  [X=4319.7, Y=25276.4]: 2561.21
  [X=4339.7, Y=25276.4]: 2561.10
  [X=4359.7, Y=25276.4]: 2561.30
  [X=4379.7, Y=25276.4]: 2561.24
  [X=4399.7, Y=25276.4]: 2561.45
  [X=4419.7, Y=25276.4]: 2561.36
  [X=4439.7, Y=25276.4]: 2561.25
  [X=4459.7, Y=25276.4]: 2561.09
  [X=4479.7, Y=25276.4]: 2560.58
  [X=4499.7, Y=25276.4]: 2560.70
  [X=4519.7, Y=25276.4]: 2560.79
  [X=4539.7, Y=25276.4]: 2560.68
  [X=4599.7, Y=25276.4]: 2560.58
  [X=4619.7, Y=25276.4]: 2560.94
  [X=4639.7, Y=25276.4]: 2560.93
  [X=4659.7, Y=25276.4]: 2561.16
  [X=4679.7, Y=25276.4]: 2561.02
  [X=4699.7, Y=25276.4]: 2561.09
  [X=4719.7, Y=25276.4]: 2560.90
  [X=4739.7, Y=25276.4]: 2560.74
  [X=4759.7, Y=25276.4]: 2560.65
  [X=4779.7, Y=25276.4]: 2561.09
  [X=4799.7, Y=25276.4]: 2561.24
  [X=4819.7, Y=25276.4]: 2561.35
  [X=4839.7, Y=25276.4]: 2561.39
  [X=4859.7, Y=25276.4]: 2561.34
  [X=4879.7, Y=25276.4]: 2561.13
  [X=4939.7, Y=25276.4]: 2561.40
  [X=4959.7, Y=25276.4]: 2561.81
  [X=4979.7, Y=25276.4]: 2562.18
  [X=4999.7, Y=25276.4]: 2562.57
  [X=5079.7, Y=25276.4]: 2562.69
  [X=5099.7, Y=25276.4]: 2563.22
  [X=5119.7, Y=25276.4]: 2563.23
  [X=5139.7, Y=25276.4]: 2563.42
  [X=5159.7, Y=25276.4]: 2563.47
  [X=5199.7, Y=25276.4]: 2563.29
  [X=5249.7, Y=25276.4]: 2562.43
  [X=5269.7, Y=25276.4]: 2562.11
  [X=5289.7, Y=25276.4]: 2561.36
  [X=5309.7, Y=25276.4]: 2561.14
  [X=5329.7, Y=25276.4]: 2560.91
  [X=5349.7, Y=25276.4]: 2560.48
  [X=5369.7, Y=25276.4]: 2560.33
  [X=5389.7, Y=25276.4]: 2559.76
  [X=5399.7, Y=25276.4]: 2560.45
  [X=5459.7, Y=25276.4]: 2561.15
  [X=5479.7, Y=25276.4]: 2560.83
  [X=5499.7, Y=25276.4]: 2560.89
  [X=5519.7, Y=25276.4]: 2560.93
  [X=5532.3, Y=25276.4]: 2560.25
  [X=5543.8, Y=25276.4]: 2559.79
  [X=5556.1, Y=25276.4]: 2557.63
  [X=5560.0, Y=25276.4]: 2557.51
  [X=5569.2, Y=25276.4]: 2556.91
  [X=5599.1, Y=25276.4]: 2557.51
  [X=5613.9, Y=25276.4]: 2558.22
  [X=5629.7, Y=25276.4]: 2559.89
  [X=5649.7, Y=25276.4]: 2560.94
  [X=5669.7, Y=25276.4]: 2561.20
  [X=5689.7, Y=25276.4]: 2561.20
  [X=5709.7, Y=25276.4]: 2561.18
  [X=5729.7, Y=25276.4]: 2560.82
  [X=5749.7, Y=25276.4]: 2561.27
  [X=5769.7, Y=25276.4]: 2561.60
  [X=5789.7, Y=25276.4]: 2561.55
  [X=5809.7, Y=25276.4]: 2561.66
  [X=5849.7, Y=25276.4]: 2561.54
  [X=5899.7, Y=25276.4]: 2561.84
  [X=6029.7, Y=25276.4]: 2561.74
  [X=6049.7, Y=25276.4]: 2561.74
  [X=6069.7, Y=25276.4]: 2561.87
  [X=6089.7, Y=25276.4]: 2561.33
  [X=6121.7, Y=25276.4]: 2560.85
  [X=6141.7, Y=25276.4]: 2560.87
  [X=6161.7, Y=25276.4]: 2562.07
  [X=6211.7, Y=25276.4]: 2562.51
  [X=6231.7, Y=25276.4]: 2562.34
  [X=6251.7, Y=25276.4]: 2561.87
  [X=6271.7, Y=25276.4]: 2561.83
  [X=6291.7, Y=25276.4]: 2562.05
  [X=6311.7, Y=25276.4]: 2562.23
  [X=6331.7, Y=25276.4]: 2562.40
  [X=6351.7, Y=25276.4]: 2562.46
  [X=6371.7, Y=25276.4]: 2563.24
  [X=6391.7, Y=25276.4]: 2563.22
  [X=6411.7, Y=25276.4]: 2563.20
  [X=6431.7, Y=25276.4]: 2563.14
  [X=6451.7, Y=25276.4]: 2563.26
  [X=6471.7, Y=25276.4]: 2563.43
  [X=6491.7, Y=25276.4]: 2563.39
  [X=6511.7, Y=25276.4]: 2563.29
  [X=6531.7, Y=25276.4]: 2563.53
  [X=6551.7, Y=25276.4]: 2563.55
  [X=6584.1, Y=25276.4]: 2563.61
  [X=6601.7, Y=25276.4]: 2563.85
  [X=6621.7, Y=25276.4]: 2563.95
  [X=6641.7, Y=25276.4]: 2563.76
  [X=6661.7, Y=25276.4]: 2563.70
  [X=6681.7, Y=25276.4]: 2563.84
  [X=6701.7, Y=25276.4]: 2563.50
  [X=6721.7, Y=25276.4]: 2563.12
  [X=6741.7, Y=25276.4]: 2563.03
  [X=6751.7, Y=25276.4]: 2562.64
  [X=6772.7, Y=25276.4]: 2562.85
  [X=6781.7, Y=25276.4]: 2562.57
  [X=6791.7, Y=25276.4]: 2562.05
  [X=6811.7, Y=25276.4]: 2559.98
  [X=6831.7, Y=25276.4]: 2558.95
  [X=6851.7, Y=25276.4]: 2557.56
  [X=6870.3, Y=25276.4]: 2558.67
  [X=6881.4, Y=25276.4]: 2558.96
  [X=6915.5, Y=25276.4]: 2559.98
  [X=6951.7, Y=25276.4]: 2561.15
  [X=6971.7, Y=25276.4]: 2562.35
  [X=6981.7, Y=25276.4]: 2562.75
  [X=7001.7, Y=25276.4]: 2563.35
  [X=7021.7, Y=25276.4]: 2563.30
  [X=7051.1, Y=25276.4]: 2563.05
  [X=7061.9, Y=25276.4]: 2563.00
  [X=7101.7, Y=25276.4]: 2563.11
  [X=7121.7, Y=25276.4]: 2563.40
  [X=7141.7, Y=25276.4]: 2563.58
  [X=7161.7, Y=25276.4]: 2563.71
  [X=7181.7, Y=25276.4]: 2563.59
  [X=7201.7, Y=25276.4]: 2563.73
  [X=7221.7, Y=25276.4]: 2563.68
  [X=7231.7, Y=25276.4]: 2563.57
  [X=7241.7, Y=25276.4]: 2563.33
  [X=7251.7, Y=25276.4]: 2563.50
  [X=7261.7, Y=25276.4]: 2563.31
  [X=7271.7, Y=25276.4]: 2562.89
  [X=7281.7, Y=25276.4]: 2562.67
  [X=7301.7, Y=25276.4]: 2562.70
  [X=7311.7, Y=25276.4]: 2562.24
  [X=7331.7, Y=25276.4]: 2562.12
  [X=7351.7, Y=25276.4]: 2561.59
  [X=7389.0, Y=25276.4]: 2561.25
  [X=7409.0, Y=25276.4]: 2560.49
  [X=7429.0, Y=25276.4]: 2557.95
  [X=7457.0, Y=25276.4]: 2559.69
  [X=7490.0, Y=25276.4]: 2561.41
  [X=7509.0, Y=25276.4]: 2561.88
  [X=7530.3, Y=25276.4]: 2562.53
  [X=7547.2, Y=25276.4]: 2562.43
  [X=7566.8, Y=25276.4]: 2560.38
  [X=7586.8, Y=25276.4]: 2559.81
  [X=7606.8, Y=25276.4]: 2560.58
  [X=7643.2, Y=25276.4]: 2559.63
  [X=7663.2, Y=25276.4]: 2558.67
  [X=7671.5, Y=25276.4]: 2559.32
  [X=7686.4, Y=25276.4]: 2561.13
  [X=7706.5, Y=25276.4]: 2562.34
  [X=7726.5, Y=25276.4]: 2562.59
  [X=7746.5, Y=25276.4]: 2562.39
  [X=7766.5, Y=25276.4]: 2562.84
  [X=7806.5, Y=25276.4]: 2562.58
  [X=7826.5, Y=25276.4]: 2562.25
  [X=7846.5, Y=25276.4]: 2562.34
  [X=7866.5, Y=25276.4]: 2562.46
  [X=7886.5, Y=25276.4]: 2561.48
  [X=7906.5, Y=25276.4]: 2561.58
  [X=7926.5, Y=25276.4]: 2561.59
  [X=7946.5, Y=25276.4]: 2561.62
  [X=7966.5, Y=25276.4]: 2560.74
  [X=7986.5, Y=25276.4]: 2559.93
  [X=8006.5, Y=25276.4]: 2560.06
  [X=8026.5, Y=25276.4]: 2560.02
  [X=8046.5, Y=25276.4]: 2560.01
  [X=8066.5, Y=25276.4]: 2559.71
  [X=8086.5, Y=25276.4]: 2559.24
  [X=8106.5, Y=25276.4]: 2558.66
  [X=8126.5, Y=25276.4]: 2558.26
  [X=8148.3, Y=25276.4]: 2558.27
  [X=8161.6, Y=25276.4]: 2556.71
  [X=8186.5, Y=25276.4]: 2556.01
  [X=8208.8, Y=25276.4]: 2557.35
  [X=8225.8, Y=25276.4]: 2558.26
  [X=8246.5, Y=25276.4]: 2559.20
  [X=8286.5, Y=25276.4]: 2560.52
  [X=8325.0, Y=25276.4]: 2561.31
  [X=8346.5, Y=25276.4]: 2561.25
  [X=8366.5, Y=25276.4]: 2561.13
  [X=8386.5, Y=25276.4]: 2561.32
  [X=8406.5, Y=25276.4]: 2561.29
  [X=8426.5, Y=25276.4]: 2561.09
  [X=8453.9, Y=25276.4]: 2561.03
  [X=8466.5, Y=25276.4]: 2560.34
  [X=8486.5, Y=25276.4]: 2558.74
  [X=8516.3, Y=25276.4]: 2557.90
  [X=8534.2, Y=25276.4]: 2558.49
  [X=8566.5, Y=25276.4]: 2559.11
  [X=8586.5, Y=25276.4]: 2559.25
  [X=8606.5, Y=25276.4]: 2559.37
  [X=8626.5, Y=25276.4]: 2559.08
  [X=8673.5, Y=25276.4]: 2559.26
  [X=8693.3, Y=25276.4]: 2557.23
  [X=8711.2, Y=25276.4]: 2556.92
  [X=8715.9, Y=25276.4]: 2560.14
  [X=8735.9, Y=25276.4]: 2561.04
  [X=8753.0, Y=25276.4]: 2560.64
  [X=8775.9, Y=25276.4]: 2561.12
  [X=8795.9, Y=25276.4]: 2561.34
  [X=8820.9, Y=25276.4]: 2559.47
  [X=8825.1, Y=25276.4]: 2559.33
  [X=8835.9, Y=25276.4]: 2560.60
  [X=8855.9, Y=25276.4]: 2560.38
  [X=8875.9, Y=25276.4]: 2559.72
  [X=8895.9, Y=25276.4]: 2559.74
  [X=8915.9, Y=25276.4]: 2559.27
  [X=8955.9, Y=25276.4]: 2557.23
  [X=8975.9, Y=25276.4]: 2556.32
  [X=8995.9, Y=25276.4]: 2555.94
  [X=9015.9, Y=25276.4]: 2555.55
  [X=9025.9, Y=25276.4]: 2555.36
  [X=9045.9, Y=25276.4]: 2555.33
  [X=9065.9, Y=25276.4]: 2555.33
  [X=9085.9, Y=25276.4]: 2555.48
  [X=9105.9, Y=25276.4]: 2555.24
  [X=9125.9, Y=25276.4]: 2554.93
  [X=9145.9, Y=25276.4]: 2554.28
  [X=9165.9, Y=25276.4]: 2554.05
  [X=9185.9, Y=25276.4]: 2553.88
  [X=9225.9, Y=25276.4]: 2553.01
  [X=9245.9, Y=25276.4]: 2553.17
  [X=9265.9, Y=25276.4]: 2552.79
  [X=9285.9, Y=25276.4]: 2552.90
  [X=9305.9, Y=25276.4]: 2552.63
  [X=9325.9, Y=25276.4]: 2552.61
  [X=9345.9, Y=25276.4]: 2552.95
  [X=9365.9, Y=25276.4]: 2552.52
  [X=9385.9, Y=25276.4]: 2552.17
  [X=9405.9, Y=25276.4]: 2552.13
  [X=9425.9, Y=25276.4]: 2552.36
  [X=9445.9, Y=25276.4]: 2552.41
  [X=9465.9, Y=25276.4]: 2551.89
  [X=9485.9, Y=25276.4]: 2551.81
  [X=9505.9, Y=25276.4]: 2551.91
  [X=9525.9, Y=25276.4]: 2552.34
  [X=9545.9, Y=25276.4]: 2552.55
  [X=9565.9, Y=25276.4]: 2553.35
  [X=9585.9, Y=25276.4]: 2553.35
  [X=9605.9, Y=25276.4]: 2553.14
  [X=9625.9, Y=25276.4]: 2553.74
  [X=9645.9, Y=25276.4]: 2553.42
  [X=9665.9, Y=25276.4]: 2553.60
  [X=9685.9, Y=25276.4]: 2553.56
  [X=9705.9, Y=25276.4]: 2553.78
  [X=9745.9, Y=25276.4]: 2554.11
  [X=9765.9, Y=25276.4]: 2554.41
  [X=9785.9, Y=25276.4]: 2554.58
  [X=9805.9, Y=25276.4]: 2554.35
  [X=9825.9, Y=25276.4]: 2554.46
  [X=9845.9, Y=25276.4]: 2554.47
  [X=9865.9, Y=25276.4]: 2554.76
  [X=9898.9, Y=25276.4]: 2554.56
  [X=9916.9, Y=25276.4]: 2555.27
  [X=9965.9, Y=25276.4]: 2555.37
  [X=9985.9, Y=25276.4]: 2554.95
  [X=10005.9, Y=25276.4]: 2554.72
  [X=10025.9, Y=25276.4]: 2554.65
  [X=10045.9, Y=25276.4]: 2554.67
  [X=10065.9, Y=25276.4]: 2554.81
  [X=10135.9, Y=25276.4]: 2555.37
  [X=10155.9, Y=25276.4]: 2555.46
  [X=10215.6, Y=25276.4]: 2554.59
  [X=10265.9, Y=25276.4]: 2554.76
  [X=10285.9, Y=25276.4]: 2554.47
  [X=10305.9, Y=25276.4]: 2554.75
  [X=10325.9, Y=25276.4]: 2554.77
  [X=10345.9, Y=25276.4]: 2555.02
  [X=10365.9, Y=25276.4]: 2556.13
  [X=10385.9, Y=25276.4]: 2556.36
  [X=10405.9, Y=25276.4]: 2557.59
  [X=10425.9, Y=25276.4]: 2558.33
  [X=10445.9, Y=25276.4]: 2559.01
  [X=10465.9, Y=25276.4]: 2559.91
  [X=10485.9, Y=25276.4]: 2560.58
  [X=10505.9, Y=25276.4]: 2562.47
  [X=10525.9, Y=25276.4]: 2562.02
  [X=10585.9, Y=25276.4]: 2560.33
  [X=10605.9, Y=25276.4]: 2559.55
  [X=10625.9, Y=25276.4]: 2558.46
  [X=10645.9, Y=25276.4]: 2557.08
  [X=10655.9, Y=25276.4]: 2557.01
  [X=10705.9, Y=25276.4]: 2556.02
  [X=10738.7, Y=25276.4]: 2556.57
  [X=10768.8, Y=25276.4]: 2555.53
  [X=10791.9, Y=25276.4]: 2555.00
  [X=10813.1, Y=25276.4]: 2555.17
  [X=10830.1, Y=25276.4]: 2556.15
  [X=10855.9, Y=25276.4]: 2555.51
  [X=10879.5, Y=25276.4]: 2555.45
  [X=10921.7, Y=25276.4]: 2556.36
  [X=10953.0, Y=25276.4]: 2557.35
  [X=11002.5, Y=25276.4]: 2559.10
  [X=11025.5, Y=25276.4]: 2559.69
  [X=11050.3, Y=25276.4]: 2560.48
  [X=11080.3, Y=25276.4]: 2560.64
  [X=11130.3, Y=25276.4]: 2560.56
  [X=11255.2, Y=25276.4]: 2560.81
  [X=11265.2, Y=25276.4]: 2561.08
  [X=11295.2, Y=25276.4]: 2561.66
  [X=11345.2, Y=25276.4]: 2561.78
  [X=11395.2, Y=25276.4]: 2562.01
  [X=11445.2, Y=25276.4]: 2562.86
  [X=11495.2, Y=25276.4]: 2562.65
  [X=11535.2, Y=25276.4]: 2562.62
  [X=11545.2, Y=25276.4]: 2562.59
  [X=11595.2, Y=25276.4]: 2562.17
  [X=11625.2, Y=25276.4]: 2562.17
  [X=11645.2, Y=25276.4]: 2562.59
  [X=11695.2, Y=25276.4]: 2562.56
  [X=11745.2, Y=25276.4]: 2562.63
  [X=11802.7, Y=25276.4]: 2562.80
  [X=11837.7, Y=25276.4]: 2561.94
  [X=11887.7, Y=25276.4]: 2559.98
  [X=11937.7, Y=25276.4]: 2556.91
  [X=11957.7, Y=25276.4]: 2555.59
  [X=11967.7, Y=25276.4]: 2556.44
  [X=11987.7, Y=25276.4]: 2557.68
  [X=12037.7, Y=25276.4]: 2560.28
  [X=12087.7, Y=25276.4]: 2560.62
  [X=12137.7, Y=25276.4]: 2560.61
  [X=12187.7, Y=25276.4]: 2559.47
  [X=12237.7, Y=25276.4]: 2560.16
  [X=12254.7, Y=25276.4]: 2560.35
  [X=12266.7, Y=25276.4]: 2560.36
  [X=12274.7, Y=25276.4]: 2560.30
  [X=12324.7, Y=25276.4]: 2560.65
  [X=12374.7, Y=25276.4]: 2560.61
  [X=12424.7, Y=25276.4]: 2560.49
  [X=12474.7, Y=25276.4]: 2560.56
  [X=12524.7, Y=25276.4]: 2559.76
  [X=12574.7, Y=25276.4]: 2559.97
  [X=12624.7, Y=25276.4]: 2559.92
  [X=12674.7, Y=25276.4]: 2560.58
  [X=12724.7, Y=25276.4]: 2560.54
  [X=12779.7, Y=25276.4]: 2560.67
  [X=12789.7, Y=25276.4]: 2560.55
  [X=12829.7, Y=25276.4]: 2559.70
  [X=12879.7, Y=25276.4]: 2558.99
  [X=12899.7, Y=25276.4]: 2558.25
  [X=12929.7, Y=25276.4]: 2559.76
  [X=12979.7, Y=25276.4]: 2559.77
  [X=13029.7, Y=25276.4]: 2560.58
  [X=13079.7, Y=25276.4]: 2561.17
  [X=13129.7, Y=25276.4]: 2561.24
  [X=13179.7, Y=25276.4]: 2560.96
  [X=13229.7, Y=25276.4]: 2560.67
  [X=13279.7, Y=25276.4]: 2560.66
  [X=13329.7, Y=25276.4]: 2560.56
  [X=13369.7, Y=25276.4]: 2559.66
  [X=13383.7, Y=25276.4]: 2560.03
  [X=13433.7, Y=25276.4]: 2560.44
  [X=13483.7, Y=25276.4]: 2560.36
  [X=13533.7, Y=25276.4]: 2560.25
  [X=13583.7, Y=25276.4]: 2560.56
  [X=13613.7, Y=25276.4]: 2559.48
  [X=13633.7, Y=25276.4]: 2560.50
  [X=13683.7, Y=25276.4]: 2560.91
  [X=13733.7, Y=25276.4]: 2561.02
  [X=13783.7, Y=25276.4]: 2560.70
  [X=13833.7, Y=25276.4]: 2560.17
  [X=13858.7, Y=25276.4]: 2560.69
  [X=13883.7, Y=25276.4]: 2560.73
  [X=13933.7, Y=25276.4]: 2560.58
  [X=13983.7, Y=25276.4]: 2560.57
  [X=14056.0, Y=25276.4]: 2560.36
  [X=14076.0, Y=25276.4]: 2559.14
  [X=14106.0, Y=25276.4]: 2560.04
  [X=14156.0, Y=25276.4]: 2560.25
  [X=14206.0, Y=25276.4]: 2561.10
  [X=14256.0, Y=25276.4]: 2560.27
  [X=14306.0, Y=25276.4]: 2559.93
  [X=14356.0, Y=25276.4]: 2560.00
  [X=14380.2, Y=25276.4]: 2560.36
  [X=14406.0, Y=25276.4]: 2560.00
  [X=14456.0, Y=25276.4]: 2560.22
  [X=14496.0, Y=25276.4]: 2559.65
  [X=14556.0, Y=25276.4]: 2559.38
  [X=14606.0, Y=25276.4]: 2559.90
  [X=14656.0, Y=25276.4]: 2559.85
  [X=14676.0, Y=25276.4]: 2559.56
  [X=14696.0, Y=25276.4]: 2559.95
  [X=14756.0, Y=25276.4]: 2559.76
  [X=14806.0, Y=25276.4]: 2559.76
  [X=14848.5, Y=25276.4]: 2559.59
  [X=14852.5, Y=25276.4]: 2559.31
  [X=14859.0, Y=25276.4]: 2559.44
  [X=14877.0, Y=25276.4]: 2559.54
  [X=14911.0, Y=25276.4]: 2559.67
  [X=14956.0, Y=25276.4]: 2559.68
  [X=15004.7, Y=25276.4]: 2560.38
  [X=15024.7, Y=25276.4]: 2560.46
  [X=15037.7, Y=25276.4]: 2560.31
  [X=15064.7, Y=25276.4]: 2560.33
  [X=15124.7, Y=25276.4]: 2559.99
  [X=15174.7, Y=25276.4]: 2560.00
  [X=15224.7, Y=25276.4]: 2559.88
  [X=15274.7, Y=25276.4]: 2559.55
  [X=15304.2, Y=25276.4]: 2559.65
  [X=15352.2, Y=25276.4]: 2560.10
  [X=15399.3, Y=25276.4]: 2560.07
  [X=15411.2, Y=25276.4]: 2559.36
  [X=15502.2, Y=25276.4]: 2559.88
  [X=15552.2, Y=25276.4]: 2559.81
  [X=15602.2, Y=25276.4]: 2560.08
  [X=15652.2, Y=25276.4]: 2560.15
